id,tweet_text,tweet_created,source,favorite_count,retweet_count
1192138065457770496,If you try ,2019-11-06 17:53:58,Twitter Web App,0,0
1192138061334736896, Apparently the company s board concluded even keeping a name th ,2019-11-06 17:53:57,Twitter for Android,0,20
1192138060172939264,2 Many ISI agents arr ,2019-11-06 17:53:57,Twitter Web App,0,447
1192138059082391552,RT ashlie weeks That s me Alternate universe Wish I was there Canada here I come But first I must purchase some flannel ,2019-11-06 17:53:56,Twitter for Android,0,2
1192138058742861824,RT MarvelStudios Oh snap Avengers Endgame is coming to DisneyPlus Start streaming the epic finale to Marvel Studios Infinity Saga on ,2019-11-06 17:53:56,Twitter for Android,0,1259
1192138057710882818,RT derrickokeefe The area the Squamish will now be developing is but a small portion of their lands from which they were forcibly removed ,2019-11-06 17:53:56,Twitter Web App,0,3
1192138056272404482, QueerEye needs to come to canada so i can nominate my mom plz and ty,2019-11-06 17:53:56,Twitter for Android,0,0
1192138056024891392,Help line launched for caregivers in Ontario as survey shows increasing stress ,2019-11-06 17:53:56,Facebook,0,0
1192138054762262528,RT fadeinsoftware Please do not put yourselves in a situation like Canada where you can just skip willy nilly off to the doctor raising ,2019-11-06 17:53:55,Twitter for Android,0,182
1192138053789372417,RT KariMostafa Today BCCIS signed an agreement with ApplyBoard one of the world s largest platform for international student recruitment ,2019-11-06 17:53:55,Twitter for Android,0,0
1192138052975710210,RT joelle47019650 Tell Canada Goose Ditch Fur and Down ,2019-11-06 17:53:55,Twitter for Android,0,7
1192138052422033408, janeruffino Rianne Vogels I don t know how things run down there but maybe talk to a political representative I ,2019-11-06 17:53:55,Twitter Web App,0,0
1192138052287827968,RT Avengers Oh snap AvengersEndgame is coming to DisneyPlus Start streaming the epic finale to Marvel Studios Infinity Saga on Novem ,2019-11-06 17:53:55,Twitter for iPhone,0,1561
1192138051000176641,Western Canada Lottery Corp hiring communication specialists CreCommPR CreComm ,2019-11-06 17:53:54,Twitter Web App,0,0
1192138049507020803,RT DYKbot BREAKING Here s what Canada said to a reporter about homework North Korea finished eating national debt ,2019-11-06 17:53:54,Twitter for iPhone,0,1
1192138049309691904, cjmuise nsaphra timnitGebru tmiller unimelb black in ai NeurIPSConf Canada VectorInst MILAMontreal ,2019-11-06 17:53:54,Twitter for iPhone,0,0
1192138047707439104,RT CAEHomelessness One thing that makes Edmonton s strategy unique is just the sheer degree of commitment we have from city council with ,2019-11-06 17:53:54,Twitter for Android,0,8
1192138039683899392, yeg ableg cdnpoli ,2019-11-06 17:53:52,Echobox Social,0,0
1192138037972500482,2 Many ISI agents arr ,2019-11-06 17:53:51,Twitter for Android,0,447
1192138035380359168,RT WSJ The percentage of women enrolled in full time M B A programs continues to rise climbing this fall to an average of 39 at more t ,2019-11-06 17:53:51,Twitter Web App,0,9
1192138033581232131,DRESSAGE EC honoured outstanding members of the Canadian dressage community at the EC Dressage Recognition Recept ,2019-11-06 17:53:50,Twitter Web App,0,0
1192138031500652544,There was a heavenly angel at Canada Place Thursday ,2019-11-06 17:53:50,Twitter Web App,0,0
1192138029424508928,RT go2HR Tourism HR Canada would like to invite you to an upcoming session to define the future skills needed in tourism December 3 and ,2019-11-06 17:53:49,Twitter Web App,0,2
1192138029185617920,Titanium Transportation Group s Q3 net income was C 300 000 or 1 cent per share compared with C 1 1 million or 3 ce ,2019-11-06 17:53:49,Twitter Web App,0,0
1192138024039124993,Fucked Up are one of my fave bands they kinda hybridized a lot of models for success but have mostly tried to funn ,2019-11-06 17:53:48,Twitter for iPhone,1,0
1192138019098288129,RT RSMorrison Startup Canada scotiabank A10 Answer these qns Is your advantage valuable Is it rare Can it be easily copied or substi ,2019-11-06 17:53:47,Twitter Web App,0,2
1192138017525288960,canada had sex with america amp then they made the two of them amp they re twins amp both of them tried to eat each other ,2019-11-06 17:53:46,Twitter for iPhone,0,0
1192138015855931392,Listed by Miranda Kofo ,2019-11-06 17:53:46,Twitter for iPhone,0,1
1192138015084359680,Top prizes include 10 000 000 bribes for witnesses a free trip to Canada unlimited hookers and blow include ,2019-11-06 17:53:46,Twitter for iPhone,0,272
1192138011930173440,RT Starbucks Turn on your cheer the holidays are back tomorrow Nov 7 Purchase a handcrafted holiday beverage and get a Reusable R ,2019-11-06 17:53:45,Twitter for iPhone,0,752
1192138009568776194,I don t have a p ,2019-11-06 17:53:44,Twitter for iPad,0,4
1192138007874326535,Two i ,2019-11-06 17:53:44,Twitter Web App,0,1
1192138004292231169,2 Many ISI agents arr ,2019-11-06 17:53:43,Twitter for Android,0,447
1192138004262993920,RT cephiedvariable my favourite american scaremongering tactic against free healthcare is there will be NOTHING to stop people from gett ,2019-11-06 17:53:43,Twitter for iPhone,0,7
1192138004208455682,Government housing agency says new mortgage stress tests are making Canada s real estate market less risky ,2019-11-06 17:53:43,SocialFlow,0,1
1192137998529372165,RT arapaho415 SilverbearHeart MsDuhMeanor sprzyslp platoinCT Spoonamore lovetogive2 dianesbaker1 ConstantRebel55 ninaandtito lo ,2019-11-06 17:53:42,Twitter for iPhone,0,2
1192137994020495362, JesterBrazen Great points StartupChats,2019-11-06 17:53:41,Twitter Web App,0,0
1192137992812584960,RT kaseybayne Startup Canada scotiabank A10 love this one Test test test Google ads with custom landing pages is a great way to do ,2019-11-06 17:53:40,Twitter Web App,0,2
1192137991298400257,why is grade 9 trending in canada,2019-11-06 17:53:40,Twitter for Android,1,1
1192137987192164353,That s me Alternate universe Wish I was there Canada here I come But first I must purchase some flannel ,2019-11-06 17:53:39,Twitter for iPhone,4,2
1192137982037413888,Great meeting with SylviaJonesMPP Solicitor General of Ontario to discuss the role of appraisers in the Ontario ,2019-11-06 17:53:38,Twitter for iPhone,0,0
1192137981286445056,Global crisis not just Canada ,2019-11-06 17:53:38,Twitter for Android,0,0
1192137979931832320,RT OurCommons The War of 1812 Book of Remembrance commemorates over 1 600 individuals who gave their lives during the conflict while serv ,2019-11-06 17:53:37,Twitter for Android,0,7
1192137977817894916,RT Disney Oh snap AvengersEndgame is coming to DisneyPlus Start streaming the epic finale to MarvelStudios Infinity Saga on Novembe ,2019-11-06 17:53:37,Twitter Web App,0,360
1192137977528561669,B C cryptocurrency exchange shuts doors owing more than 16M to customers ,2019-11-06 17:53:37,Twitter for Android,0,0
1192137971404808192,RT BBCWorld Trump impeachment hearings to go public next week ,2019-11-06 17:53:35,Twitter for Android,0,189
1192137970007937024,RT JustinTrudeau Had a good meeting with RepRichardNeal and his colleagues from the Ways amp Means Committee today We talked about the jo ,2019-11-06 17:53:35,Twitter for iPhone,0,22
1192137969139773440,RT CC CRF Canada now tops World Bank corruption list due to SNC Lavalin and its affiliates Can we discuss or are SNC Lavalin jobs sacros ,2019-11-06 17:53:35,Twitter for iPad,0,1
1192137967772545024,RT CTVVancouver The Canadian Down Syndrome Society has launched a campaign to help Google improve its voice recognition technology ,2019-11-06 17:53:35,Twitter for iPhone,0,3
1192137966753239040,2 Many ISI agents arr ,2019-11-06 17:53:34,Twitter for Android,0,447
1192137963053998081,RT JesterBrazen StartupChats Analyzing your market Startup is monthly medium is quarterly bigger is semi annually to annually It d ,2019-11-06 17:53:33,Twitter Web App,0,1
1192137961430753280, MeganTregunno TD Canada CAMHnews endstigma Wow incredible and congratulations ,2019-11-06 17:53:33,Twitter for iPhone,0,0
1192137958763237376,RT raju The top annual AI gathering NeurIPSConf has seen for three years in a row Canada reject visa applications of 50 of black ,2019-11-06 17:53:32,Twitter for Android,0,2
1192137958616264705,2 Many ISI agents arr ,2019-11-06 17:53:32,Twitter for Android,0,447
1192137954766020610,RT ScolesSarah Canada s UFO guy ufologyresearch is donating his research files to the University of Manitoba Archives and Special Co ,2019-11-06 17:53:31,Twitter Web App,0,1
1192137948944371715,RT C Resists Glad to see that the CBC is picking up this story I got a bunch of these calls last week telling me that I would be arreste ,2019-11-06 17:53:30,Twitter for Android,0,28
1192137948159975426,RT AllisonFenske Important legal win for the trans non binary community in Manitoba hopefully the first of many re identification docum ,2019-11-06 17:53:30,Twitter for iPhone,0,7
1192137948139020290,RT JustinTrudeau Had a good meeting with RepRichardNeal and his colleagues from the Ways amp Means Committee today We talked about the jo ,2019-11-06 17:53:30,Twitter for Android,0,22
1192137945953656832,2 Many ISI agents arr ,2019-11-06 17:53:29,Twitter for Android,0,447
1192137936797622272, IkhenaniGoesInternational ,2019-11-06 17:53:27,Twitter Web App,0,5
1192137933152817153, buddies erp That makes two of us StartupChats,2019-11-06 17:53:26,Twitter Web App,0,0
1192137929650573314,RT AutoNewsCanada Downward sales trend to continue for next few years analyst warns ,2019-11-06 17:53:25,Twitter for Android,0,1
1192137926228021254,,2019-11-06 17:53:25,Twitter Web App,0,1
1192137925913391104,RT ArleneDickinson Canada is not perfect but it s an amazing country Separating from it makes no sense we re stronger as a country tog ,2019-11-06 17:53:25,Twitter for Android,0,69
1192137924625625088,2 Many ISI agents arr ,2019-11-06 17:53:24,Twitter for Android,0,447
1192137924617355265,RT RSMorrison Startup Canada scotiabank A10 Answer these qns Is your advantage valuable Is it rare Can it be easily copied or substi ,2019-11-06 17:53:24,Twitter Web App,0,2
1192137918195875840,Deborah Oguntoyinbo is one of those screwing you up She is simply selfish and greedy Her action would cause a lot ,2019-11-06 17:53:23,Twitter for iPhone,0,0
1192137917071810560,No strike but ferry workers reject tentative agreement pei ,2019-11-06 17:53:22,IFTTT,0,1
1192137915356385280, bholarbillz Just keep spinning girl and before you know you are in Canada ,2019-11-06 17:53:22,Twitter for Android,0,0
1192137914140053506, ,2019-11-06 17:53:22,Twitter for iPhone,0,55
1192137913062039552,RT SpencerFernando An investment in Aramco would cement ties with Saudi Arabia as well as provide China a way to profit from rising oil ,2019-11-06 17:53:21,Twitter for Android,0,33
1192137911044431872,RT ActorVijayFP Vijay s final strategy lies in the takeover of audiences beyond Tamil Nadu in multiplexes across Delhi and Mumbai and in ,2019-11-06 17:53:21,Twitter for Android,0,3
1192137910327349248, ,2019-11-06 17:53:21,Twitter for iPhone,0,4
1192137909459193856,2 Many ISI agents arr ,2019-11-06 17:53:21,Twitter for Android,0,447
1192137909257662464,2 Many ISI agents arr ,2019-11-06 17:53:21,Twitter for Android,0,447
1192137909001969665, tony igb Its 50 Million for me and I ll create my Canada here ,2019-11-06 17:53:21,Twitter for Android,0,0
1192137907923873792,RT TrevorRobb Andrew Scheer s days are numbered 42 want him gone new poll finds ,2019-11-06 17:53:20,Twitter for iPhone,0,2
1192137902563553280,RT michaelgrange There are two kinds of Canadian basketball fans those who understand and appreciate the legacy of Eli Pasquale the o ,2019-11-06 17:53:19,Twitter for iPad,0,178
1192137901439512576,RT CertifiedGAP G A P Partner Spotlight Pigs at First Nature Farms in Canada s Alberta province play an important role in improving so ,2019-11-06 17:53:19,Twitter for iPhone,0,1
1192137899615150081,RT KathrynMathias1 Scribulatora 2 This doesn t feel organic either It s not like Quebec s bid for independent sovereignty at least ,2019-11-06 17:53:18,Twitter for iPhone,0,6
1192137897610272768,A Christian extremist and perennial fringe political candid ,2019-11-06 17:53:18,Tweetbot for iΟS,0,0
1192137896888864768,RT AndreaCBarrack So proud to represent TD Canada thereadycommitment opening doors for an inclusive tomorrow ,2019-11-06 17:53:18,Twitter Web App,0,3
1192137896637161479,But I am impressed by the red used in those frightening graphs from KHayhoe s c ,2019-11-06 17:53:18,Twitter Web App,0,1
1192137895655526401,RT Starbucks Turn on your cheer the holidays are back tomorrow Nov 7 Purchase a handcrafted holiday beverage and get a Reusable R ,2019-11-06 17:53:17,Twitter for iPhone,0,752
1192137894628143104,That being said our clien ,2019-11-06 17:53:17,Twitter Web App,0,1
1192137892052647937,If you re looking for work in Montreal QC Canada check out this Retail job via the link in our bio Cashier 51 ,2019-11-06 17:53:16,CareerArc 2.0,0,0
1192137889242656768,Ford and Lecce want to change that by including online classes mode ,2019-11-06 17:53:16,Twitter Web App,0,331
1192137889083252738,RT WSJ The percentage of women enrolled in full time M B A programs continues to rise climbing this fall to an average of 39 at more t ,2019-11-06 17:53:16,Twitter for iPhone,0,9
1192137888504385536,Today s pickups A music kind of day I like to pick up good classic CD s again Boards of Canada Music has the ri ,2019-11-06 17:53:16,IFTTT,0,0
1192137884972666881, Canada s UFO guy ufologyresearch is donating his research files to the University of Manitoba Archives and Spe ,2019-11-06 17:53:15,Twitter Web App,2,1
1192137884020723712,RT kaseybayne Startup Canada scotiabank A10 love this one Test test test Google ads with custom landing pages is a great way to do ,2019-11-06 17:53:15,Twitter Web App,0,2
1192137883450298369,More baby needed Dm me now get 5000 seekingarrangment sugarbabyneeded sugarbabytwitter Canada USA ,2019-11-06 17:53:14,Twitter for iPhone,0,0
1192137878786039808,Two f men out to destroy Canada as a nation one pride one socialist party United Nations totalitarian world gov ,2019-11-06 17:53:13,Twitter Web App,0,0
1192137877154652166,RT MarvelStudios Oh snap Avengers Endgame is coming to DisneyPlus Start streaming the epic finale to Marvel Studios Infinity Saga on ,2019-11-06 17:53:13,Twitter for iPad,0,1259
1192137874960838656,2 Many ISI agents arr ,2019-11-06 17:53:12,Twitter for Android,0,447
1192137873522405377,RT asktumma The Canadian Player of the year Micah Dennis made a big change coming from Canada to Stillwater this off season But that i ,2019-11-06 17:53:12,Twitter for iPhone,0,7
1192137872268128256,RT LeonardRoxon All over the world O amp G production increasing How is shutting down Canada s O amp G industry going to make a difference to ,2019-11-06 17:53:12,Twitter Web App,0,115
